gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3418868997	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.282038	16.076578							2018-10-03T00:00:00	3	10	2018	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:52319				CC_BY_4_0					2023-01-25T09:13:42.610Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868996	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.934784	16.919462							2018-07-27T00:00:00	27	7	2018	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:41652				CC_BY_4_0					2023-01-25T09:13:42.609Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868995	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.370672	16.069443							2018-08-08T00:00:00	8	8	2018	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:41651				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868994	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		NZ	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	-41.276716	173.330058							2017-02-01T00:00:00	1	2	2017	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:16698				CC_BY_4_0					2023-01-25T09:13:42.610Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868993	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Rodentia	Sciuridae				FAMILY	Sciuridae	Sciuridae Fischer von Waldheim, 1817		US	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	37.482266	-97.234837							2020-03-10T00:00:00	10	3	2020	9456		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:194981				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868992	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo	Bufo bufo		SPECIES	Bufo bufo (Linnaeus, 1758)	Bufo bufo Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.997726	14.554408							2017-09-03T00:00:00	3	9	2017	5217160	5217160	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:21291				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868991	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Carnivora	Canidae	Vulpes	Vulpes vulpes		SPECIES	Vulpes vulpes (Linnaeus, 1758)	Vulpes vulpes Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	52.76615	12.762205							2017-02-02T00:00:00	2	2	2017	5219243	5219243	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:16692				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868990	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	46.59796	14.246024							2020-09-26T00:00:00	26	9	2020	2431776	2431776	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:278712				CC_BY_4_0					2023-01-25T09:13:42.610Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868989	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.544059	13.910482							2019-09-19T00:00:00	19	9	2019	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:150414				CC_BY_4_0					2023-01-25T09:13:42.610Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868988	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia						CLASS	Mammalia	Mammalia Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.555813	13.915379							2019-09-19T00:00:00	19	9	2019	359		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:150415				CC_BY_4_0					2023-01-25T09:13:42.610Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868987	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves						CLASS	Aves	Aves Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.242854	13.727126							2019-09-19T00:00:00	19	9	2019	212		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:150413				CC_BY_4_0					2023-01-25T09:13:42.610Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868986	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia						CLASS	Mammalia	Mammalia Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.828816	16.611199							2014-07-24T00:00:00	24	7	2014	359		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:990				CC_BY_4_0					2023-01-25T09:13:42.610Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868985	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Microtus			GENUS	Microtus Schrank, 1798	Microtus Schrank, 1798		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.799838	16.522858							2014-07-24T00:00:00	24	7	2014	2438591		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:991		Stefan Resch (apodemus OG)		CC_BY_4_0					2023-01-25T09:13:42.610Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868984	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus merula		SPECIES	Turdus merula Linnaeus, 1758	Turdus merula Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.773779	16.480479							2014-07-24T00:00:00	24	7	2014	2490719	2490719	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:993				CC_BY_4_0					2023-01-25T09:13:42.610Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868983	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Strigiformes					ORDER	Strigiformes	Strigiformes Wagler, 1830		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.092098	16.664597							2018-08-07T00:00:00	7	8	2018	1450		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:41655				CC_BY_4_0					2023-01-25T09:13:42.610Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868982	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Galliformes	Phasianidae	Phasianus	Phasianus colchicus		SPECIES	Phasianus colchicus Linnaeus, 1758	Phasianus colchicus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.818624	16.897813							2018-08-08T00:00:00	8	8	2018	9752149	9752149	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:41656				CC_BY_4_0					2023-01-25T09:13:42.610Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868981	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Soricomorpha	Soricidae	Crocidura			GENUS	Crocidura Wagler, 1832	Crocidura Wagler, 1832		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.809595	16.611736							2014-07-24T00:00:00	24	7	2014	2435528		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:994		Stefan Resch (apodemus OG)		CC_BY_4_0					2023-01-25T09:13:42.610Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868980	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.811452	16.915311							2018-10-03T00:00:00	3	10	2018	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:52302				CC_BY_4_0					2023-01-25T09:13:42.609Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868979	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata		Colubridae	Ahaetulla	Ahaetulla nasuta		SPECIES	Ahaetulla nasuta (Lacépède, 1789)	Ahaetulla nasuta Lacépède, 1789		IN	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	17.720765	73.224827							2020-12-09T00:00:00	9	12	2020	2453329	2453329	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:313515				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868978	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Procyon	Procyon lotor		SPECIES	Procyon lotor (Linnaeus, 1758)	Procyon lotor Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	52.723317	12.725598							2017-09-04T00:00:00	4	9	2017	5218786	5218786	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:21295				CC_BY_4_0					2023-01-25T09:13:42.608Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868977	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Galliformes	Phasianidae	Phasianus	Phasianus colchicus		SPECIES	Phasianus colchicus Linnaeus, 1758	Phasianus colchicus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.818585	16.897587							2018-08-08T00:00:00	8	8	2018	9752149	9752149	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:41650				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868976	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	46.614129	14.261167							2019-06-07T00:00:00	7	6	2019	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:113478				CC_BY_4_0					2023-01-25T09:13:42.609Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868975	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		NZ	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	-41.273392	173.315087							2017-01-31T00:00:00	31	1	2017	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:16705				CC_BY_4_0					2023-01-25T09:13:42.608Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868974	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.818681	16.911113							2018-10-03T00:00:00	3	10	2018	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:52303				CC_BY_4_0					2023-01-25T09:13:42.609Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868973	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Procyon	Procyon lotor		SPECIES	Procyon lotor (Linnaeus, 1758)	Procyon lotor Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	52.801378	12.775532							2017-09-04T00:00:00	4	9	2017	5218786	5218786	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:21296				CC_BY_4_0					2023-01-25T09:13:42.608Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868972	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		NZ	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	-41.273077	173.306632							2017-02-07T00:00:00	7	2	2017	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:16704				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868971	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo	Bufo bufo		SPECIES	Bufo bufo (Linnaeus, 1758)	Bufo bufo Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.245917	7.033873							2020-03-10T00:00:00	10	3	2020	5217160	5217160	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:194983				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868970	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo	Bufo bufo		SPECIES	Bufo bufo (Linnaeus, 1758)	Bufo bufo Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.244686	7.029643							2020-03-10T00:00:00	10	3	2020	5217160	5217160	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:194982				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868969	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Falconiformes	Falconidae	Falco	Falco tinnunculus		SPECIES	Falco tinnunculus Linnaeus, 1758	Falco tinnunculus Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.929191	16.912745							2018-06-06T00:00:00	6	6	2018	9616058	9616058	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:34582				CC_BY_4_0					2023-01-25T09:13:42.607Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868968	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	47.827449	16.829893							2019-03-06T00:00:00	6	3	2019	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:72837				CC_BY_4_0					2023-01-25T09:13:42.609Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868967	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		BG	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	42.562055	25.916029							2020-08-09T00:00:00	9	8	2020	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:254737				CC_BY_4_0					2023-01-25T09:13:42.609Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868966	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Carnivora	Canidae	Nyctereutes	Nyctereutes procyonoides		SPECIES	Nyctereutes procyonoides (Gray, 1834)	Nyctereutes procyonoides Gray, 1834		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	52.721086	12.724369							2017-09-04T00:00:00	4	9	2017	2434552	2434552	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:21294				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868965	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata		Colubridae	Lycodon			GENUS	Lycodon Fitzinger, 1826	Lycodon Fitzinger, 1826		IN	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	17.763798	73.169708							2020-12-10T00:00:00	10	12	2020	2449776		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:313514				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868964	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata		Colubridae	Dendrelaphis	Dendrelaphis tristis		SPECIES	Dendrelaphis tristis (Daudin, 1803)	Dendrelaphis tristis Daudin, 1803		IN	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	17.705176	73.231583							2020-12-09T00:00:00	9	12	2020	2459373	2459373	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:313516				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868963	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo	Bufo bufo		SPECIES	Bufo bufo (Linnaeus, 1758)	Bufo bufo Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.245389	7.047762							2020-03-10T00:00:00	10	3	2020	5217160	5217160	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:194986				CC_BY_4_0					2023-01-25T09:13:42.609Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868962	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo	Bufo bufo		SPECIES	Bufo bufo (Linnaeus, 1758)	Bufo bufo Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.245874	7.033792							2020-03-10T00:00:00	10	3	2020	5217160	5217160	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:194984				CC_BY_4_0					2023-01-25T09:13:42.608Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868961	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Diprotodontia	Phalangeridae	Trichosurus	Trichosurus vulpecula		SPECIES	Trichosurus vulpecula (Kerr, 1792)	Trichosurus vulpecula Kerr, 1792		NZ	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	-41.279091	173.331125							2017-02-03T00:00:00	3	2	2017	2440254	2440254	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:16706				CC_BY_4_0					2023-01-25T09:13:42.608Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868960	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo	Bufo bufo		SPECIES	Bufo bufo (Linnaeus, 1758)	Bufo bufo Linnaeus, 1758		DE	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	51.245864	7.033756							2020-03-10T00:00:00	10	3	2020	5217160	5217160	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:194985				CC_BY_4_0					2023-01-25T09:13:42.608Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868959	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata		Anguidae	Anguis	Anguis fragilis		SPECIES	Anguis fragilis Linnaeus, 1758	Anguis fragilis Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.48286	15.720446							2020-04-24T00:00:00	24	4	2020	2468095	2468095	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:209610				CC_BY_4_0					2023-01-25T09:13:42.608Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868958	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Squamata		Colubridae	Natrix	Natrix natrix		SPECIES	Natrix natrix (Linnaeus, 1758)	Natrix natrix Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.033849	15.099478							2018-06-05T00:00:00	5	6	2018	6161347	6161347	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:34590				CC_BY_4_0					2023-01-25T09:13:42.608Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868957	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Sciurus	Sciurus vulgaris		SPECIES	Sciurus vulgaris Linnaeus, 1758	Sciurus vulgaris Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.179186	16.282481							2017-09-04T00:00:00	4	9	2017	8211070	8211070	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:21297				CC_BY_4_0					2023-01-25T09:13:42.608Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868956	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus	Lepus europaeus		SPECIES	Lepus europaeus Pallas, 1778	Lepus europaeus Pallas, 1778		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.316588	16.03207							2019-03-06T00:00:00	6	3	2019	7952072	7952072	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:72840				CC_BY_4_0					2023-01-25T09:13:42.608Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868955	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Martes	Martes foina		SPECIES	Martes foina (Erxleben, 1777)	Martes foina Erxleben, 1777		BG	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	42.274193	22.760153							2019-06-08T00:00:00	8	6	2019	5218887	5218887	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:113581				CC_BY_4_0					2023-01-25T09:13:42.608Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868954	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Mammalia	Erinaceomorpha	Erinaceidae	Erinaceus			GENUS	Erinaceus Linnaeus, 1758	Erinaceus Linnaeus, 1758		BG	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	42.278918	22.735648							2019-06-08T00:00:00	8	6	2019	8216553		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:113582				CC_BY_4_0					2023-01-25T09:13:42.608Z		CONTINENT_DERIVED_FROM_COORDINATES
3418868953	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura					ORDER	Anura	Anura Fischer von Waldheim, 1813		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.081027	15.169381							2018-06-04T00:00:00	4	6	2018	952		OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:34584				CC_BY_4_0					2023-01-25T09:13:42.608Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868952	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo	Bufo bufo		SPECIES	Bufo bufo (Linnaeus, 1758)	Bufo bufo Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.087091	15.172535							2018-06-04T00:00:00	4	6	2018	5217160	5217160	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:34581				CC_BY_4_0					2023-01-25T09:13:42.607Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
3418868951	d0d5ef85-71b2-4da6-b6f6-c1c3d60987d3		Animalia	Chordata	Aves	Passeriformes	Fringillidae	Fringilla	Fringilla coelebs		SPECIES	Fringilla coelebs Linnaeus, 1758	Fringilla coelebs Linnaeus, 1758		AT	see site coordinates		PRESENT		cec55b6c-5728-473a-b1b5-f045b3f494f6	48.032749	15.099218							2018-06-05T00:00:00	5	6	2018	2494422	2494422	OBSERVATION	BOKU	Roadkill	boku:spotteron:roadkill:id:34587				CC_BY_4_0					2023-01-25T09:13:42.608Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
